Date,Open,High,Low,Close,Adj Close,Volume
2022-04-07,102.239998,105.498001,100.010002,102.720001,102.720001,4207300
2022-04-08,101.839996,104.940002,100.589996,101.949997,101.949997,3902500
2022-04-11,100.239998,102.875000,97.180000,101.709999,101.709999,3262200
2022-04-12,103.519997,105.410004,97.629997,98.760002,98.760002,3658200
2022-04-13,98.500000,105.050003,97.989998,104.559998,104.559998,3634000
2022-04-14,104.449997,104.930000,99.230003,99.529999,99.529999,2987600
2022-04-18,99.139999,99.239998,93.839996,96.320000,96.320000,3870900
2022-04-19,95.910004,102.940002,94.610001,102.029999,102.029999,4051800
2022-04-20,101.730003,101.870003,92.370003,92.739998,92.739998,4841700
2022-04-21,94.809998,96.199997,86.750000,87.419998,87.419998,4749400
2022-04-22,88.040001,90.370003,84.709999,86.330002,86.330002,3777800
2022-04-25,85.349998,91.070000,85.190002,89.949997,89.949997,3722600
2022-04-26,89.150002,89.669998,84.080002,84.389999,84.389999,4242600
2022-04-27,84.330002,86.580002,81.129997,82.709999,82.709999,3561900
2022-04-28,83.910004,86.739998,80.630997,85.370003,85.370003,3888900
2022-04-29,84.559998,87.551003,80.889999,81.000000,81.000000,2877500
2022-05-02,80.730003,86.000000,80.445000,85.830002,85.830002,3291500
2022-05-03,81.364998,86.750000,81.085999,83.940002,83.940002,3567800
2022-05-04,84.699997,88.580002,79.099998,88.510002,88.510002,4250200
2022-05-05,86.860001,86.860001,79.160004,80.930000,80.930000,3479000
2022-05-06,79.779999,80.019997,74.139999,74.570000,74.570000,4415500
2022-05-09,72.470001,73.839996,67.922997,68.629997,68.629997,5426100
2022-05-10,71.099998,73.000000,66.000000,70.290001,70.290001,6019000
2022-05-11,69.739998,73.019997,67.019997,67.599998,67.599998,6200400
2022-05-12,65.739998,72.150002,64.839996,69.839996,69.839996,5274900
2022-05-13,72.660004,80.779999,72.510002,79.169998,79.169998,6171500
2022-05-16,77.300003,79.779999,74.180000,74.489998,74.489998,3522500
2022-05-17,76.760002,79.570000,72.139999,75.250000,75.250000,5004500
2022-05-18,73.879997,76.120003,71.910004,72.760002,72.760002,2963200
2022-05-19,73.599998,80.160004,72.550003,78.180000,78.180000,5308600
2022-05-20,79.639999,80.949997,72.839996,76.750000,76.750000,4609800
2022-05-23,76.580002,78.330002,74.470001,78.269997,78.269997,2787700
2022-05-24,76.940002,77.169998,69.785004,71.730003,71.730003,4320100
2022-05-25,71.129997,78.769997,71.129997,77.699997,77.699997,3867200
2022-05-26,76.500000,81.879997,75.930000,80.809998,80.809998,3546800
2022-05-27,81.620003,86.660004,81.620003,86.239998,86.239998,3413700
2022-05-31,86.239998,87.262001,82.000000,83.910004,83.910004,5292400
2022-06-01,85.320000,87.440002,81.279999,82.120003,82.120003,2369800
2022-06-02,82.239998,88.279999,81.800003,87.629997,87.629997,2785800
2022-06-03,84.529999,86.129997,82.775002,83.779999,83.779999,2569800
2022-06-06,86.040001,87.610001,82.639999,84.260002,84.260002,2283800
2022-06-07,82.449997,88.029999,82.160004,87.739998,87.739998,3520100
2022-06-08,90.000000,92.040001,88.709999,90.099998,90.099998,5663700
2022-06-09,89.440002,91.674004,87.330002,87.360001,87.360001,12549200
2022-06-10,66.500000,69.849998,64.300003,65.930000,65.930000,41703600
2022-06-13,62.500000,63.299999,58.000000,59.119999,59.119999,14979900
2022-06-14,59.980000,60.330002,57.139999,57.279999,57.279999,7000300
2022-06-15,57.820000,61.619999,57.320000,60.470001,60.470001,8909300
2022-06-16,57.792000,59.240002,55.959999,56.810001,56.810001,7732300
