Date,Open,High,Low,Close,Adj Close,Volume
2022-04-04,54.439999,59.160000,54.439999,58.020000,58.020000,985100
2022-04-05,57.619999,58.910000,55.520000,58.139999,58.139999,1783400
2022-04-06,56.400002,57.919998,50.290001,53.849998,53.849998,2805800
2022-04-07,53.230000,55.680000,52.000000,53.639999,53.639999,1411500
2022-04-08,53.080002,53.759998,50.009998,50.860001,50.860001,1319600
2022-04-11,50.000000,54.669998,48.356998,53.799999,53.799999,967200
2022-04-12,54.189999,58.340000,52.340000,54.290001,54.290001,1279900
2022-04-13,54.070000,60.029999,52.599998,58.220001,58.220001,1034200
2022-04-14,58.119999,58.119999,55.049999,56.070000,56.070000,821900
2022-04-18,55.000000,55.490002,51.369999,53.150002,53.150002,1193200
2022-04-19,52.529999,58.279999,52.360001,57.680000,57.680000,774100
2022-04-20,57.130001,58.081001,54.459999,56.599998,56.599998,721800
2022-04-21,57.549999,58.990002,50.299999,50.340000,50.340000,947200
2022-04-22,50.650002,51.270000,44.770000,45.139999,45.139999,1418800
2022-04-25,44.130001,50.570000,44.009998,50.389999,50.389999,1009700
2022-04-26,49.779999,50.500000,46.040001,49.759998,49.759998,1152000
2022-04-27,49.970001,53.919998,48.779999,49.130001,49.130001,704600
2022-04-28,49.950001,51.880001,46.169998,50.349998,50.349998,855600
2022-04-29,48.950001,52.689999,45.709999,47.080002,47.080002,844700
2022-05-02,46.660000,49.490002,44.680000,47.009998,47.009998,1122300
2022-05-03,46.660000,50.360001,44.869999,47.680000,47.680000,821800
2022-05-04,47.590000,55.750000,43.610001,54.540001,54.540001,1521800
2022-05-05,53.490002,53.490002,44.000000,46.330002,46.330002,1795700
2022-05-06,45.259998,45.439999,38.610001,39.000000,39.000000,2809300
2022-05-09,37.259998,38.869999,32.570000,33.389999,33.389999,4183500
2022-05-10,35.430000,36.490002,30.570000,32.439999,32.439999,2236100
2022-05-11,32.740002,34.250000,30.000000,32.349998,32.349998,2120600
2022-05-12,31.440001,38.169998,29.260000,34.150002,34.150002,2106600
2022-05-13,36.910000,43.400002,36.009998,38.490002,38.490002,1472700
2022-05-16,38.410000,39.700001,32.189999,34.490002,34.490002,1539800
2022-05-17,35.580002,36.580002,32.605000,36.169998,36.169998,1012000
2022-05-18,34.709999,35.900002,31.500000,33.619999,33.619999,1099100
2022-05-19,32.720001,37.900002,32.639999,35.580002,35.580002,1142700
2022-05-20,36.270000,37.720001,31.510000,34.040001,34.040001,1054700
2022-05-23,34.240002,34.900002,31.959999,34.650002,34.650002,1091800
2022-05-24,33.000000,33.488998,29.790001,30.959999,30.959999,1821100
2022-05-25,30.420000,33.097000,30.110001,32.500000,32.500000,1162000
2022-05-26,32.060001,36.150002,32.000000,33.889999,33.889999,1506400
2022-05-27,34.470001,37.090000,34.180000,36.950001,36.950001,827500
2022-05-31,36.689999,37.099998,33.509998,35.020000,35.020000,993700
2022-06-01,35.279999,37.410000,33.540001,35.610001,35.610001,749300
2022-06-02,34.900002,41.820000,34.320000,41.270000,41.270000,2131800
2022-06-03,35.410000,35.990002,31.309999,34.000000,34.000000,4625700
2022-06-06,34.880001,37.174999,31.860001,35.570000,35.570000,2960700
2022-06-07,33.509998,38.529999,32.820000,38.330002,38.330002,3488500
2022-06-08,36.130001,36.639999,32.230000,32.759998,32.759998,3895200
2022-06-09,32.810001,33.119999,29.780001,30.150000,30.150000,3040100
2022-06-10,29.150000,30.480000,28.010000,30.090000,30.090000,3400200
2022-06-13,28.090000,30.740000,27.719999,28.020000,28.020000,2537000
2022-06-14,27.290001,28.500000,26.290001,26.950001,26.950001,2261400
2022-06-15,27.410000,29.969999,27.010000,28.469999,28.469999,1686000
2022-06-16,27.600000,27.730000,25.510000,26.620001,26.620001,1546600
2022-06-17,26.350000,27.969999,25.930000,27.190001,27.190001,5023700
2022-06-21,27.360001,30.450001,27.340000,29.139999,29.139999,1736700
2022-06-22,28.719999,30.580000,28.160000,29.420000,29.420000,1048100
2022-06-23,29.410000,31.605000,28.900000,31.350000,31.350000,1841700
2022-06-24,31.500000,33.320000,31.160000,32.770000,32.770000,1137400
2022-06-27,33.000000,33.000000,30.860001,31.580000,31.580000,2079900
2022-06-28,31.340000,31.785000,28.370001,28.660000,28.660000,1428200
2022-06-29,28.405001,30.080000,27.809999,29.700001,29.700001,1156600
2022-06-30,28.799999,29.790001,28.170000,29.440001,29.440001,1375100
2022-07-01,29.209999,30.645000,28.290001,29.969999,29.969999,816700
2022-07-05,29.080000,32.750000,28.420000,32.740002,32.740002,1177800
2022-07-06,32.660000,33.150002,31.690001,32.919998,32.919998,991000
2022-07-07,32.500000,35.099998,32.320000,34.970001,34.970001,1459900
2022-07-08,34.250000,36.000000,33.029999,34.959999,34.959999,1067300
