Date,Open,High,Low,Close,Adj Close,Volume
2022-04-07,148.190002,151.419998,144.619995,147.570007,147.570007,1305900
2022-04-08,146.300003,147.500000,142.399994,142.860001,142.860001,1241400
2022-04-11,141.429993,147.770004,138.759995,144.929993,144.929993,2206000
2022-04-12,148.000000,151.759995,143.220001,143.360001,143.360001,1442500
2022-04-13,142.679993,151.630005,140.869995,150.250000,150.250000,2219100
2022-04-14,150.139999,150.779999,143.220001,143.570007,143.570007,2036900
2022-04-18,142.839996,143.570007,136.850006,139.710007,139.710007,1607100
2022-04-19,140.000000,150.804993,139.570007,149.050003,149.050003,1941800
2022-04-20,149.570007,149.570007,143.619995,144.759995,144.759995,1361200
2022-04-21,147.490005,149.660004,137.570007,138.770004,138.770004,2081600
2022-04-22,137.270004,141.630005,134.179993,136.330002,136.330002,1813900
2022-04-25,134.779999,140.229996,134.410004,138.399994,138.399994,1574100
2022-04-26,136.740005,137.979996,129.612000,129.690002,129.690002,1643400
2022-04-27,128.360001,132.899994,126.690002,127.059998,127.059998,1448600
2022-04-28,129.979996,132.960007,124.250000,131.699997,131.699997,1667300
2022-04-29,129.289993,131.054993,118.879997,119.309998,119.309998,2573400
2022-05-02,118.410004,124.004997,117.050003,123.970001,123.970001,1667200
2022-05-03,122.849998,125.300003,117.180000,117.720001,117.720001,2424300
2022-05-04,117.750000,120.559998,110.040001,120.510002,120.510002,3110800
2022-05-05,119.169998,119.169998,109.900002,111.169998,111.169998,2281500
2022-05-06,109.120003,109.949997,100.050003,102.449997,102.449997,3986600
2022-05-09,98.239998,100.489998,87.640999,88.830002,88.830002,5680300
2022-05-10,92.199997,94.599998,84.580002,91.570000,91.570000,4878100
2022-05-11,89.010002,93.720001,83.260002,84.459999,84.459999,3949100
2022-05-12,82.080002,89.970001,80.309998,87.690002,87.690002,3096000
2022-05-13,90.989998,98.290001,90.400002,97.699997,97.699997,3385800
2022-05-16,95.500000,97.519997,89.099998,89.370003,89.370003,2163700
2022-05-17,92.220001,94.129997,84.470001,87.480003,87.480003,3368300
2022-05-18,84.430000,86.430000,77.160004,78.769997,78.769997,6090900
2022-05-19,78.900002,86.339996,77.300003,83.029999,83.029999,4245700
2022-05-20,86.470001,87.309998,80.305000,84.220001,84.220001,2779500
2022-05-23,84.029999,84.599998,80.040001,83.510002,83.510002,2152200
2022-05-24,81.669998,81.669998,77.010002,78.860001,78.860001,2119800
2022-05-25,78.430000,83.785004,78.000000,82.570000,82.570000,2195000
2022-05-26,79.790001,83.379997,79.260002,81.209999,81.209999,3314800
2022-05-27,82.879997,86.250000,82.375000,86.059998,86.059998,2466400
2022-05-31,85.290001,86.919998,82.559998,83.050003,83.050003,4354200
2022-06-01,84.430000,87.570000,82.320000,84.430000,84.430000,2776100
2022-06-02,84.129997,94.220001,83.639999,93.680000,93.680000,6110400
2022-06-03,107.023003,111.349998,98.120003,98.379997,98.379997,14341200
2022-06-06,101.550003,101.660004,94.169998,95.000000,95.000000,5703800
2022-06-07,93.110001,99.750000,92.089996,99.739998,99.739998,3973700
2022-06-08,98.930000,105.160004,98.730003,102.190002,102.190002,3987900
2022-06-09,100.800003,101.139999,94.559998,94.919998,94.919998,4562700
2022-06-10,92.750000,93.680000,88.695000,90.120003,90.120003,4300800
2022-06-13,85.809998,87.110001,80.830002,81.660004,81.660004,3578400
2022-06-14,82.370003,84.660004,80.099998,81.470001,81.470001,2709300
2022-06-15,83.589996,87.614998,82.831001,85.910004,85.910004,2746500
2022-06-16,82.000000,83.680000,77.964996,79.040001,79.040001,3443100
2022-06-17,80.059998,83.290001,79.400002,82.669998,82.669998,5344400
2022-06-21,83.750000,86.820000,83.580002,84.120003,84.120003,2633000
2022-06-22,82.489998,87.739998,82.300003,86.019997,86.019997,2085900
2022-06-23,86.919998,93.989998,86.139999,93.400002,93.400002,2722100
2022-06-24,94.800003,101.349998,94.349998,101.260002,101.260002,5863100
2022-06-27,100.889999,101.809998,96.720001,97.260002,97.260002,2421400
2022-06-28,97.430000,99.610001,91.830002,92.599998,92.599998,1824400
2022-06-29,92.199997,93.660004,90.099998,93.360001,93.360001,1902100
2022-06-30,92.320000,92.889999,87.300003,90.400002,90.400002,2301200
2022-07-01,90.320000,96.269997,88.540001,95.980003,95.980003,2424500
2022-07-05,95.639999,102.839996,93.800003,102.559998,102.559998,2751900
2022-07-06,103.029999,106.050003,99.989998,101.330002,101.330002,2411500
2022-07-07,100.510002,104.290001,100.169998,103.660004,103.660004,1490000
2022-07-08,100.839996,105.879997,99.809998,103.900002,103.900002,2313300
2022-07-11,102.589996,104.720001,98.769997,100.379997,100.379997,2217300
2022-07-12,100.570000,104.529999,94.945000,95.760002,95.760002,2731700
2022-07-13,93.779999,98.690002,91.290001,97.099998,97.099998,2016300
2022-07-14,96.070000,96.650002,92.309998,92.839996,92.839996,2374800
2022-07-15,93.540001,95.820000,91.500000,94.019997,94.019997,1778400
2022-07-18,96.239998,99.199997,95.129997,95.459999,95.459999,2275400
2022-07-19,97.269997,97.629997,92.199997,95.690002,95.690002,1728600
2022-07-20,96.260002,104.599998,96.260002,103.029999,103.029999,2415400
2022-07-21,102.529999,104.980003,101.370003,104.400002,104.400002,1516800
2022-07-22,104.400002,107.860001,99.910004,101.949997,101.949997,1611000
2022-07-25,101.680000,101.680000,98.269997,99.139999,99.139999,1797600
2022-07-26,98.940002,98.940002,91.029999,91.169998,91.169998,1877700
2022-07-27,93.870003,96.519997,92.470001,96.419998,96.419998,2001800
2022-07-28,96.440002,98.919998,93.449997,98.400002,98.400002,1640700
2022-07-29,98.339996,98.641998,95.180000,98.449997,98.449997,1743200
2022-08-01,96.910004,102.440002,95.250000,98.529999,98.529999,1380800
2022-08-02,96.339996,100.230003,96.324997,97.879997,97.879997,1339100
2022-08-03,100.959999,106.610001,100.800003,104.489998,104.489998,3145700
2022-08-04,103.610001,105.419998,100.540001,104.070000,104.070000,1195000
2022-08-05,101.000000,105.989998,100.269997,104.470001,104.470001,1233400
2022-08-08,105.669998,110.940002,105.029999,107.220001,107.220001,1680800
2022-08-09,105.870003,106.063004,99.809998,101.430000,101.430000,2092100
2022-08-10,104.059998,108.129997,104.019997,105.690002,105.690002,2562400
2022-08-11,107.129997,109.345001,101.885002,102.489998,102.489998,1688500
2022-08-12,104.500000,104.500000,101.400002,104.150002,104.150002,1090400
2022-08-15,102.699997,107.860001,102.349998,107.110001,107.110001,1230400
2022-08-16,106.000000,107.099998,101.709999,106.019997,106.019997,1451200
2022-08-17,103.699997,104.629997,100.252998,101.720001,101.720001,1338200
2022-08-18,101.070000,102.567001,99.349998,101.769997,101.769997,1032900
2022-08-19,99.120003,100.139999,92.900002,96.209999,96.209999,2984600
2022-08-22,94.169998,95.959999,92.410004,93.500000,93.500000,1636400
2022-08-23,94.830002,97.519997,93.440002,93.510002,93.510002,1383900
2022-08-24,94.160004,97.889999,93.764999,96.629997,96.629997,1588900
2022-08-25,96.650002,98.680000,95.342003,98.570000,98.570000,1865600
2022-08-26,99.680000,99.680000,92.139999,93.480003,93.480003,1870900
2022-08-29,91.500000,93.580002,89.334999,89.800003,89.800003,2664800
2022-08-30,91.349998,93.779999,88.220001,91.160004,91.160004,1887300
2022-08-31,93.739998,94.780998,89.760002,91.400002,91.400002,4914700
2022-09-01,69.154999,69.339996,58.119999,60.599998,60.599998,45872000
2022-09-02,61.860001,66.499001,61.430000,64.629997,64.629997,21050100
2022-09-06,64.339996,64.780998,60.520000,60.660000,60.660000,8497100
