Date,Open,High,Low,Close,Adj Close,Volume
2022-04-08,34.070000,34.410000,33.849998,34.209999,19.992453,60772700
2022-04-11,33.900002,34.099998,33.779999,33.950001,19.840509,48125400
2022-04-12,34.400002,34.680000,33.799999,33.849998,19.782066,68522800
2022-04-13,34.369999,34.799999,34.099998,34.570000,20.202837,101438800
2022-04-14,31.600000,32.070000,31.160000,31.270000,19.992018,119382100
2022-04-18,31.160000,31.389999,30.469999,30.719999,19.640383,76350600
2022-04-19,31.160000,32.000000,31.120001,31.650000,20.234964,88494100
2022-04-20,31.650000,31.950001,31.330000,31.799999,20.330864,34694700
2022-04-22,31.049999,31.299999,30.320000,30.559999,19.538088,74560900
2022-04-25,29.969999,30.440001,29.540001,30.110001,19.250389,66413900
2022-04-26,30.110001,30.580000,29.889999,30.059999,19.218420,48764100
2022-04-27,30.370001,30.559999,29.950001,30.059999,19.218420,41881300
2022-04-28,30.450001,30.620001,30.250000,30.260000,19.346289,43298500
2022-04-29,30.750000,31.590000,30.280001,30.280001,19.359076,76243900
2022-05-02,30.170000,30.330000,29.330000,29.980000,19.167274,72456200
2022-05-03,30.120001,30.389999,29.820000,30.250000,19.339895,52531000
2022-05-04,30.600000,32.169998,30.400000,32.070000,20.503485,109417000
2022-05-05,31.809999,32.500000,31.020000,32.009998,20.465124,99439900
2022-05-06,32.689999,33.119999,31.900000,33.060001,21.136429,129570200
2022-05-09,32.700001,33.040001,32.060001,32.160000,20.561026,92314500
2022-05-10,32.360001,32.849998,32.200001,32.439999,20.740038,60330600
2022-05-11,32.779999,33.910000,32.689999,33.570000,21.462490,108895400
2022-05-12,33.259998,34.080002,33.259998,33.830002,21.628717,114415900
2022-05-13,34.099998,34.439999,33.900002,34.270000,21.910025,67000100
2022-05-16,34.250000,34.880001,34.009998,34.610001,22.127398,92075300
2022-05-17,35.000000,35.139999,34.139999,34.160000,21.839697,90914700
2022-05-18,34.180000,34.560001,33.430000,33.599998,21.481668,80986200
2022-05-19,33.520000,34.290001,33.330002,34.169998,21.846088,63983100
2022-05-20,34.590000,34.830002,34.250000,34.830002,22.268053,79589900
2022-05-23,35.180000,36.310001,35.150002,36.200001,23.143942,93807400
2022-05-24,31.200001,32.090000,30.709999,31.600000,22.513762,154453100
2022-05-25,31.700001,32.279999,31.260000,32.049999,22.834368,69991900
2022-05-26,32.020000,32.560001,31.950001,32.130001,22.891367,78303600
2022-05-27,32.150002,32.150002,30.570000,30.600000,21.801302,118295600
2022-05-30,30.840000,30.870001,29.120001,29.990000,21.366699,98110100
2022-05-31,30.410000,30.620001,29.809999,30.059999,21.416571,83598000
2022-06-01,29.900000,30.330000,29.850000,30.020000,21.388075,46353200
2022-06-02,29.969999,30.049999,29.549999,29.760000,21.202833,50738300
2022-06-03,29.709999,30.440001,29.530001,30.280001,21.573315,60396900
2022-06-06,30.500000,30.530001,29.910000,30.299999,21.587563,39213900
2022-06-07,30.190001,31.299999,30.160000,30.660000,21.844048,80333700
2022-06-08,30.420000,31.150000,30.330000,30.510000,21.737179,65923900
2022-06-09,30.510000,30.660000,29.980000,30.070000,21.423697,53879000
2022-06-10,30.010000,30.010000,29.059999,29.650000,21.124462,63101700
2022-06-13,29.020000,29.580000,28.670000,29.270000,20.853727,64507100
2022-06-14,29.660000,30.250000,29.240000,29.600000,21.088840,68816900
2022-06-15,30.000000,30.020000,28.840000,29.080000,20.718361,72785700
2022-06-17,28.170000,28.450001,26.129999,27.309999,19.457304,184606500
2022-06-20,26.020000,28.250000,25.910000,27.620001,19.678169,92581800
2022-06-21,27.799999,28.160000,26.690001,27.070000,19.286314,85179500
2022-06-22,26.580000,27.549999,26.389999,26.990000,19.229317,57874700
2022-06-23,26.980000,27.379999,26.120001,26.490000,18.873087,69262300
2022-06-24,26.760000,27.090000,26.180000,26.290001,18.730595,53413400
2022-06-27,26.820000,28.070000,26.660000,27.980000,19.934652,90417700
2022-06-28,28.580000,28.830000,28.020000,28.330000,20.184015,51388000
2022-06-29,28.480000,28.820000,27.840000,28.080000,20.005899,52048800
2022-06-30,27.650000,28.059999,27.400000,27.930000,19.899031,49910100
2022-07-01,28.080000,28.850000,27.520000,28.530001,20.326508,64948200
2022-07-04,28.540001,29.280001,28.540001,29.139999,20.761106,37324200
2022-07-05,28.900000,28.950001,27.549999,28.030001,19.970278,78428500
2022-07-06,28.160000,28.480000,26.910000,27.670000,19.713791,57617200
2022-07-07,28.000000,28.920000,28.000000,28.480000,20.290884,52147300
2022-07-08,28.530001,28.969999,28.370001,28.799999,20.518871,43097800
2022-07-11,28.320000,28.790001,28.250000,28.660000,20.419127,39577600
2022-07-12,28.299999,28.430000,27.969999,28.230000,20.112768,46462000
2022-07-13,28.129999,28.480000,27.980000,28.250000,20.127018,35497200
2022-07-14,28.000000,28.000000,27.240000,27.490000,19.585548,47151000
2022-07-15,27.700001,28.049999,27.490000,27.959999,19.920403,38610800
2022-07-18,28.389999,28.690001,28.299999,28.600000,20.376381,46782300
2022-07-19,28.549999,29.240000,28.400000,29.180000,20.789606,48562300
2022-07-20,29.070000,29.219999,28.830000,29.170000,20.782480,43520800
2022-07-21,28.980000,29.129999,28.200001,29.020000,20.675613,58843200
2022-07-22,29.040001,29.469999,28.850000,29.330000,20.896475,55676200
2022-07-25,29.610001,30.750000,29.610001,30.700001,21.872547,79106600
2022-07-26,31.200001,31.620001,30.590000,31.010000,22.093410,78360100
2022-07-27,31.299999,31.469999,30.620001,31.350000,22.335646,56097200
2022-07-28,31.590000,32.630001,31.430000,32.290001,23.005362,114996500
2022-07-29,33.599998,34.660000,32.830002,34.150002,24.330538,181480600
2022-08-01,34.000000,34.150002,33.220001,33.680000,23.995680,81365100
2022-08-02,33.770000,34.500000,33.480000,33.830002,24.102551,69147100
2022-08-03,34.009998,34.160000,33.560001,33.849998,24.116798,65544500
2022-08-04,34.080002,34.400002,33.580002,34.209999,24.373283,54387500
2022-08-05,34.150002,35.060001,34.119999,34.869999,24.843508,77882600
2022-08-08,35.139999,36.770000,35.130001,36.630001,26.097439,109484600
2022-08-09,37.009998,37.459999,36.849998,37.230000,26.524916,79051200
2022-08-10,37.650002,37.650002,36.610001,37.110001,26.439421,78369600
2022-08-11,37.450001,37.860001,36.250000,36.250000,25.826706,128896500
2022-08-12,29.100000,31.830000,29.080000,31.709999,27.744591,171288300
2022-08-15,30.879999,32.230000,30.549999,31.719999,27.753342,96759000
2022-08-16,31.719999,32.070000,31.500000,32.009998,28.007074,64218800
2022-08-17,31.650000,32.820000,31.600000,32.759998,28.663286,72924700
2022-08-18,33.099998,33.660000,32.869999,33.419998,29.240751,84552500
2022-08-19,32.919998,33.150002,31.330000,31.730000,27.762091,125178200
2022-08-22,31.740000,32.580002,30.480000,32.410000,28.357056,92400300
2022-08-23,32.630001,33.500000,32.619999,33.439999,29.258251,73215800
2022-08-24,33.540001,34.119999,33.250000,33.639999,29.433241,61067900
2022-08-25,34.099998,34.360001,32.669998,33.279999,29.118259,99511600
2022-08-26,33.279999,33.669998,32.570000,33.639999,29.433241,63545400
2022-08-29,33.549999,35.080002,33.450001,34.480000,30.168198,73339500
2022-08-30,34.000000,34.220001,32.270000,32.430000,28.374556,99361100
2022-08-31,32.070000,33.439999,31.820000,33.230000,29.074512,114235400
2022-09-01,33.360001,33.950001,32.759998,33.849998,29.616980,69184700
2022-09-02,34.439999,34.570000,33.259998,33.419998,29.240751,81792300
2022-09-05,33.849998,34.110001,33.150002,33.340000,29.170757,76337600
2022-09-06,32.270000,32.590000,31.510000,32.099998,28.085821,111813500
2022-09-08,32.310001,32.779999,31.400000,31.799999,27.823338,63159800
2022-09-09,32.490002,32.669998,31.700001,31.790001,27.814589,49871900
2022-09-12,32.150002,32.730000,31.459999,31.480000,27.543354,71374500
2022-09-13,30.940001,31.440001,30.520000,30.650000,26.817148,88327800
2022-09-14,30.750000,31.430000,30.629999,31.120001,27.228374,49039700
2022-09-15,30.920000,31.230000,30.799999,31.059999,27.175877,45553200
2022-09-16,30.860001,30.950001,30.340000,30.780001,26.930891,107303600
2022-09-19,30.500000,31.379999,29.879999,31.270000,27.359615,65559900
2022-09-20,31.420000,31.600000,30.840000,31.090000,27.202126,67798200
2022-09-21,31.350000,31.469999,30.889999,31.170000,27.272121,58812200
2022-09-22,31.480000,32.080002,31.030001,31.940001,27.945831,69764300
2022-09-23,31.320000,31.389999,29.770000,29.940001,26.195936,138630800
